dt_venda,sk_produto,sk_vendedor,nr_qtd,nrd_valor_total,nrd_custo_venda,sk_date
2023-04-06,14,6,4,186.53120364237225,110.11084003255246,20230406
2023-01-14,13,12,8,137.69587500988223,80.04098655543523,20230114
2023-05-21,16,10,6,252.66661527973085,146.411553552593,20230521
2023-08-04,30,16,10,71.68625763967347,36.84502185104613,20230804
2023-07-08,71,8,2,94.35800855616034,49.03030028376895,20230708
2023-01-06,87,18,10,488.1964565168794,273.9398899427091,20230106
2023-04-18,90,18,5,73.63701123028919,36.85232401230335,20230418
2023-01-10,13,5,1,37.76466348317799,15.475631878011718,20230110
2023-07-31,33,18,5,115.64792967283356,67.43333299965313,20230731
2023-05-01,7,15,10,276.5854713027226,151.28328148373575,20230501
2023-06-06,41,14,2,42.69393033615616,17.440993877857892,20230606
2023-02-13,88,12,6,140.90279813104218,66.73715598210464,20230213
2023-07-07,88,8,6,80.06868286538385,34.64825135546585,20230707
2023-02-15,36,3,2,87.64971970567547,39.04709041812013,20230215
2023-08-08,37,11,6,140.93769032605042,63.60548870546928,20230808
2023-06-18,7,15,8,394.29747842890913,221.56921958405152,20230618
2023-06-19,72,15,2,36.846023287876775,18.576981224403315,20230619
2023-05-13,79,5,1,27.269498976317024,15.087722653101885,20230513
2023-03-25,56,20,2,97.0052324062128,57.85993499212731,20230325
2023-03-01,21,15,2,97.24894245493316,46.6497851548944,20230301
2023-03-30,84,8,7,274.1255687850608,163.92150046714625,20230330
2023-03-30,46,4,2,96.08099775981492,46.755380417760655,20230330
2023-02-03,61,8,6,153.6774510246992,82.73394141296782,20230203
2023-07-08,10,15,8,157.59989483086014,82.00588789358561,20230708
2023-05-31,30,2,8,40.94589567626483,20.276975810244203,20230531
2023-04-26,89,9,5,199.22168810012448,115.65982729300606,20230426
2023-03-05,28,10,5,37.2637289917733,18.793789677616985,20230305
2023-05-25,31,1,1,31.19357289126517,17.884096208978143,20230525
2023-01-03,45,17,3,71.90205492072681,39.101461825566346,20230103
2023-02-14,47,3,6,35.610695871931945,16.151384758352563,20230214
2023-07-04,96,12,5,129.88690415130588,75.39842471691374,20230704
2023-02-11,18,19,7,99.8796139319134,47.79082892025151,20230211
2023-07-09,71,9,3,45.66449710398573,19.9457815133776,20230709
2023-02-25,43,10,4,66.6638056734208,38.553502592276935,20230225
2023-01-18,22,9,7,108.34299341478544,46.27386187876206,20230118
2023-03-07,71,17,4,126.58528007000344,60.74708526895777,20230307
2023-01-09,94,7,9,386.02990403865607,216.7189907396528,20230109
2023-03-16,54,2,1,33.36460576014045,16.861041122808256,20230316
2023-08-15,79,4,4,169.2567793810818,99.78030204761836,20230815
2023-03-01,43,8,4,90.7333982788577,53.35804752423145,20230301
2023-06-12,32,1,1,27.632362212572765,11.357273404443983,20230612
2023-04-19,87,19,4,24.736837194224456,12.255097759835818,20230419
2023-01-11,74,4,3,39.1497116451833,17.223185036473026,20230111
2023-02-25,59,4,2,47.57660923138491,23.461883403902085,20230225
2023-04-27,69,5,10,140.31416322121638,78.27080578424466,20230427
2023-05-07,42,2,9,104.89896633457084,59.23019126309393,20230507
2023-05-25,11,18,8,210.04827695977104,98.71603981789634,20230525
2023-04-18,31,7,3,41.9106626478632,17.468151580823104,20230418
2023-07-31,48,18,1,13.540597211385045,7.547840537926,20230731
2023-03-08,35,6,7,280.76774295739665,136.3854770705186,20230308
2023-07-19,15,15,8,165.95853647337418,69.58800288750642,20230719
2023-01-17,35,7,1,20.25289448645183,10.963542300082416,20230117
2023-06-30,10,16,4,195.38741224789536,106.66313100152212,20230630
2023-02-22,73,17,5,185.69365100120905,110.6225319391838,20230222
2023-04-17,33,4,2,74.20588174117596,35.47089280848944,20230417
2023-06-15,51,5,10,287.8986454717598,163.5103962170664,20230615
2023-07-03,100,13,10,87.76227441902059,41.82557192658025,20230703
2023-07-26,27,20,2,82.70287142248554,39.5447919126143,20230726
2023-04-03,50,16,4,71.93885625873125,39.65106582882899,20230403
2023-04-01,56,15,5,155.8246530874878,84.17564694948743,20230401
2023-07-07,89,8,4,181.70881511531377,96.9964826143876,20230707
2023-01-14,88,8,7,70.90478108539976,31.781510525643338,20230114
2023-04-22,27,13,5,74.78952471594732,41.839848595511135,20230422
2023-06-06,56,4,7,80.96654128319342,38.643614973428456,20230606
2023-06-02,76,18,4,191.598403293631,99.68621446056316,20230602
2023-01-17,90,14,5,154.73603305360172,84.32524080397184,20230117
2023-01-10,32,5,9,172.03595180535032,87.57474794943342,20230110
2023-02-17,99,14,8,114.90879926653164,57.76086030461977,20230217
2023-06-29,41,16,10,264.14392898665744,118.2615828067778,20230629
2023-01-29,29,1,1,40.31362849986855,19.54951168461464,20230129
2023-06-30,18,1,9,93.25145209861113,55.72877811299757,20230630
2023-04-09,93,1,5,154.7310335147788,90.19509228244324,20230409
2023-01-21,25,10,10,92.56360655382711,37.450752936771735,20230121
2023-02-05,90,20,1,30.027738145700507,14.538018230009907,20230205
2023-06-22,36,20,9,254.61863398034583,147.1281333612259,20230622
2023-05-13,37,5,7,145.98182281948115,82.60574950859049,20230513
2023-03-10,57,20,3,102.06218128715324,53.03661468103673,20230310
2023-01-14,42,12,3,29.98598963493086,17.43688259282042,20230114
2023-05-25,29,6,4,170.02365879546247,90.1154250911853,20230525
2023-07-26,62,8,3,123.5071018916802,59.81877175453485,20230726
2023-03-20,90,18,10,81.41942895318331,43.02753542378469,20230320
2023-04-17,15,18,6,289.2215298984367,167.1939762742351,20230417
2023-04-09,67,18,1,10.0178854353315,5.896566630628011,20230409
2023-05-01,38,3,8,191.98910614162125,95.49241442750598,20230501
2023-02-15,71,11,2,42.4699291856314,24.9716591364624,20230215
2023-06-03,49,12,6,44.56919737801324,19.4289392937868,20230603
2023-01-31,16,9,10,142.62506303646668,70.27301477634693,20230131
2023-04-18,3,8,3,55.10530049618744,29.345486536495685,20230418
2023-08-04,17,3,5,225.1815510388954,106.88195427617588,20230804
2023-04-17,48,2,2,99.60943446329614,51.089204225915495,20230417
2023-07-16,43,14,8,389.6466816145877,215.32693877456344,20230716
2023-04-13,88,19,10,101.84242319663532,40.769190477178974,20230413
2023-02-24,61,6,10,484.3910240805686,212.1431785382178,20230224
2023-01-16,95,4,5,53.69575091544748,22.60853262384492,20230116
2023-03-03,59,8,2,28.16071324191942,13.295281610287995,20230303
2023-04-10,93,17,8,339.7715373610103,158.2475399161603,20230410
2023-01-31,15,5,2,34.97745875594428,15.89193469297834,20230131
2023-05-20,15,9,1,35.69550940261439,15.06273469878686,20230520
2023-03-03,25,8,10,272.3526602107523,161.812639400547,20230303
2023-01-23,31,1,5,237.07972872098364,133.04557000679313,20230123
2023-08-10,21,12,9,118.36278828388528,58.78559003094209,20230810
2023-05-25,77,17,5,119.86581468984582,62.9540750406689,20230525
2023-08-09,17,16,2,92.46174685240324,39.82329858236804,20230809
2023-03-10,100,13,8,214.00932699536452,128.30498286782466,20230310
2023-06-22,46,15,4,155.4550033522765,62.3525518322653,20230622
2023-05-31,33,7,9,49.211862891533606,25.561798370448383,20230531
2023-02-11,71,1,9,91.84598848957624,54.5042402078252,20230211
2023-02-20,2,7,2,80.23723237770217,42.793463962645134,20230220
2023-03-17,2,11,2,70.67219806877834,37.91395943430964,20230317
2023-05-15,8,2,4,137.43148699820537,64.12455339893236,20230515
2023-04-08,27,3,10,481.20853336773735,199.990745141026,20230408
2023-03-17,45,7,3,52.013353349684735,28.351075896011253,20230317
2023-03-17,84,4,9,404.2505073370424,178.3634289442185,20230317
2023-03-02,41,13,10,161.73701164052608,74.29662989772531,20230302
2023-05-27,94,17,7,123.72214805670578,52.284163944300296,20230527
2023-01-15,15,2,3,39.41588049051286,22.804871083401444,20230115
2023-03-16,77,8,5,85.66569983153724,44.40979303470891,20230316
2023-07-30,70,16,6,147.62653480443743,73.04861257321858,20230730
2023-04-16,16,18,1,32.84561846104293,18.10925406532816,20230416
2023-03-04,37,4,3,34.02231590037064,15.914548748035482,20230304
2023-03-22,83,20,3,93.87643603427702,46.56015542005085,20230322
2023-03-05,63,10,4,193.67610865810647,103.78613072108392,20230305
2023-07-26,62,10,5,65.41031769699268,30.81723937178112,20230726
2023-06-26,46,6,5,81.12734165780203,38.32445678836076,20230626
2023-03-28,100,19,9,234.79403305909105,122.08232223018854,20230328
2023-04-23,2,8,4,31.69031487297476,17.809299700295448,20230423
2023-04-09,85,7,9,47.06610674462259,20.859305371678083,20230409
2023-05-30,95,8,10,438.1605629504282,189.0126280824973,20230530
2023-07-02,23,15,4,193.2728123818499,102.68509730939256,20230702
2023-06-08,58,20,7,138.80481496842822,56.8950810602313,20230608
2023-02-01,62,20,2,53.99848694235685,25.921902155461108,20230201
2023-06-18,5,17,9,293.35397533357326,140.12755797904398,20230618
2023-08-01,61,14,8,292.9444157773488,148.22629690348225,20230801
2023-06-27,55,8,3,118.69408579631678,49.1280029852553,20230627
2023-08-07,52,2,2,56.5718801045208,22.95358499843607,20230807
2023-03-16,72,8,3,87.73462089374459,46.29530823764585,20230316
2023-03-25,60,13,8,209.28972957603884,102.77212749091927,20230325
2023-05-10,33,18,2,81.80912143811685,38.4693808897013,20230510
2023-02-28,61,15,4,157.2909196196576,86.86709654286253,20230228
2023-01-01,12,9,9,221.70547129876184,92.23978766463826,20230101
2023-05-03,12,16,2,74.77175170953427,44.03943589466159,20230503
2023-06-29,82,7,9,259.30465497632537,145.83261640377933,20230629
2023-07-23,84,16,3,126.3612536626324,62.84440958655191,20230723
2023-08-10,31,6,1,36.9503517720068,20.442002292544487,20230810
2023-03-30,53,2,2,85.32572885927935,50.025300532040056,20230330
2023-05-24,91,8,9,78.26941494759724,46.390746308702816,20230524
2023-01-17,19,10,7,321.29351884718085,184.19887326243864,20230117
2023-02-09,13,3,2,58.86403225070666,31.566879746448308,20230209
2023-08-15,6,14,7,138.5200503448927,76.79444639968119,20230815
2023-04-17,31,15,8,49.00008841507159,24.36207155739486,20230417
2023-01-02,56,15,4,87.74904574592696,45.7307293389836,20230102
2023-06-17,75,12,9,308.22348129569014,164.47088006380807,20230617
2023-08-02,11,15,3,37.41767831515156,22.16798380673913,20230802
2023-08-04,5,20,7,213.23564020638,86.72943817735106,20230804
2023-04-10,53,20,7,304.20569488985586,126.96298602246112,20230410
2023-04-07,99,15,3,41.02827528292417,23.4213258681644,20230407
2023-03-14,24,10,2,89.0747569865468,40.31470427589608,20230314
2023-04-12,6,6,9,76.63234194109567,32.70557049661926,20230412
2023-05-24,41,12,2,57.72819679445767,34.53518205134893,20230524
2023-03-04,67,3,9,237.54053468115828,137.851256751586,20230304
2023-02-17,48,9,3,77.37668140359389,42.95473822254502,20230217
2023-06-15,28,20,8,227.57681291782325,129.5395298131289,20230615
2023-05-19,2,12,9,444.5993324964929,193.16235446660036,20230519
2023-04-14,91,19,10,228.6643917437277,106.72131959790018,20230414
2023-04-19,16,5,2,64.5962119738846,26.351266284061477,20230419
2023-01-08,97,3,5,40.11403052784034,23.26741575276665,20230108
2023-05-08,15,19,7,164.6885471205357,86.08105055429532,20230508
2023-03-20,75,19,9,134.14178819029922,57.61948256328299,20230320
2023-03-24,1,19,8,384.64484824960766,164.7959159507227,20230324
2023-02-19,89,19,4,43.17447471799156,22.60096257401576,20230219
2023-08-16,71,8,6,239.8940942136985,102.79041828879193,20230816
2023-03-15,54,3,9,383.89735835721,170.83020067760083,20230315
2023-01-11,45,12,4,77.21245356595644,33.343630356765075,20230111
2023-03-06,91,10,10,433.3979562052848,202.32904304844456,20230306
2023-04-27,56,20,1,14.61296785587597,7.551055107181891,20230427
2023-03-14,69,12,2,12.61063314212663,5.673367665325327,20230314
2023-06-04,78,15,1,36.45083708315295,20.86211420825289,20230604
2023-03-05,7,16,2,93.46805917519283,54.86059696572632,20230305
2023-07-18,100,14,7,213.5476193264857,125.78507446932733,20230718
2023-01-01,83,20,7,284.7547392904345,154.58754711732342,20230101
2023-04-29,56,3,8,255.03449114799855,110.3954312078273,20230429
2023-01-28,97,8,6,247.2712298511252,106.5246504651418,20230128
2023-07-21,88,9,9,297.549079397657,137.00008569253242,20230721
2023-08-12,65,5,8,301.7092607206089,153.9149160601069,20230812
2023-06-09,31,6,7,201.64335638590364,99.51509010723449,20230609
2023-04-14,66,13,7,191.98194702551723,87.85515150559701,20230414
2023-08-01,48,3,4,150.86637694677225,85.1640901232502,20230801
2023-03-24,58,20,1,44.17216704595624,20.414618347040385,20230324
2023-04-20,54,18,7,46.96064443410907,24.29964609398113,20230420
2023-04-06,32,9,6,45.74418760940806,23.876838574841457,20230406
2023-05-31,63,8,10,191.36843758095992,101.1433774823644,20230531
2023-01-12,58,12,1,48.22843347688266,27.58681954754395,20230112
2023-06-15,90,6,1,36.827447242817385,17.950541731629958,20230615
2023-05-24,95,20,4,144.20302602580898,59.05405156668306,20230524
2023-08-04,90,10,7,233.63444191991024,102.47344734361133,20230804
2023-07-22,95,2,4,173.31190974030875,86.51857579013137,20230722
2023-07-29,73,15,9,89.4776218589632,36.703661373942936,20230729
2023-01-13,90,14,3,68.2311117642945,34.74619127528472,20230113
2023-03-30,39,10,10,387.9801163768673,214.80251676726775,20230330
2023-03-09,97,19,8,129.28250602570515,66.20594230736248,20230309
2023-01-20,79,15,6,255.87680173055924,144.83150875268902,20230120
2023-06-16,98,5,5,108.98061228288698,56.82335683525602,20230616
2023-07-12,95,14,10,194.38329085823543,88.0804784816297,20230712
2023-07-30,77,18,1,41.7210301309586,21.223385166965336,20230730
2023-07-16,78,4,4,131.67369187312963,69.03221210509571,20230716
2023-05-05,89,12,5,78.03551697408824,34.116025703948054,20230505
2023-03-19,79,18,1,48.62794087365038,28.423661385821383,20230319
2023-03-04,68,9,6,80.46605051059304,43.50433805466232,20230304
2023-04-10,86,13,3,71.79963368903024,36.31643872691707,20230410
2023-02-16,50,18,10,428.7375588264762,212.4375419610003,20230216
2023-04-11,54,8,1,48.786971906266125,20.071497959508065,20230411
2023-05-08,52,6,7,175.70278436697976,87.9866089841678,20230508
2023-02-24,9,8,10,173.0178037106394,92.4154119859907,20230224
2023-08-09,70,5,10,322.001557509135,139.9142941374918,20230809
2023-07-26,50,9,7,201.07760501479515,85.9619120528228,20230726
2023-04-07,15,8,5,129.1005870249197,59.05161712652048,20230407
2023-06-12,91,9,9,115.66919226507672,60.17597202818498,20230612
2023-06-14,7,5,10,107.14699134968942,50.86036475244999,20230614
2023-05-20,13,16,5,218.6306716276781,104.34852516011952,20230520
2023-02-13,16,20,6,97.3009375112486,50.161858705790976,20230213
2023-01-05,59,9,4,184.6118681872684,78.65361461478331,20230105
2023-02-28,42,2,9,179.57564747251345,79.61108749989796,20230228
2023-05-11,28,5,6,271.8040827164857,132.83349692431872,20230511
2023-05-14,42,8,10,481.5052150882133,202.0630771512724,20230514
2023-03-05,86,2,7,248.00833131608397,109.2268029758415,20230305
2023-04-22,91,20,2,73.05617647032128,38.78539750396431,20230422
2023-06-11,60,11,3,23.678235970188112,13.192457720582864,20230611
2023-06-11,90,19,5,165.86164002948934,96.87335767106514,20230611
2023-06-27,4,13,7,131.9758405178319,71.56367470652648,20230627
2023-01-13,6,9,1,40.02854329854865,21.107481770475005,20230113
2023-02-06,6,11,1,12.156420236295755,6.424370259684619,20230206
2023-04-12,100,1,6,218.5279218839335,111.2986917861742,20230412
2023-05-18,71,18,8,269.35410308194025,114.92468966984146,20230518
2023-02-25,57,6,4,124.0921217578762,73.17303741046356,20230225
2023-02-24,24,9,4,195.01750821308528,109.77856744818814,20230224
2023-07-27,45,13,7,117.20006925427084,62.61563415592838,20230727
2023-08-02,7,15,5,171.90303763850102,86.50432974822702,20230802
2023-07-30,5,3,6,252.9560277355954,121.178641682345,20230730
2023-06-21,8,12,8,306.31227307680524,160.76149727889742,20230621
2023-01-11,39,7,8,393.8547290641349,157.7149668169067,20230111
2023-04-07,45,1,9,193.2408524523933,113.9101714415231,20230407
2023-01-12,28,4,2,91.51579364838337,47.94364963389901,20230112
2023-05-10,32,3,1,39.811719612829286,20.433022727497416,20230510
2023-05-10,71,12,1,11.49220783754794,5.638106520237513,20230510
2023-01-17,14,12,3,107.9394500445934,61.00814593586819,20230117
2023-06-23,83,4,4,57.56866988817167,27.343637274493016,20230623
2023-02-20,31,4,10,55.5148008248925,26.135257404322665,20230220
2023-02-05,39,1,1,42.55597134819492,18.38668379590983,20230205
2023-02-06,71,16,9,355.26225232478924,197.47860398052777,20230206
2023-03-18,80,4,7,112.41402825259443,57.55784363741613,20230318
2023-05-01,99,7,7,280.98323446625926,123.03116381572634,20230501
2023-06-24,15,6,7,291.76537617406365,154.53828252209362,20230624
2023-06-17,75,2,10,432.0159581220384,209.76328416809943,20230617
2023-08-02,99,8,6,213.85058343603467,120.8966075832738,20230802
2023-04-13,24,18,1,24.45976995538981,11.082142835852226,20230413
2023-01-04,64,6,3,113.51485795601836,50.7553670211236,20230104
2023-02-21,76,10,5,220.43663553888064,131.4962417533192,20230221
2023-06-04,61,2,3,83.0324074525612,41.24515990968893,20230604
2023-02-11,50,10,2,65.03608073857299,33.81757149263833,20230211
2023-02-11,84,10,5,31.922383627671287,16.93835181048771,20230211
2023-05-20,78,13,7,201.9049059625336,95.35814850284888,20230520
2023-05-14,85,17,1,9.83834678158768,5.642710431923215,20230514
2023-02-06,82,13,4,77.70380033851005,34.15906981807127,20230206
2023-03-30,23,2,5,184.03789457980224,74.37587611410325,20230330
2023-03-12,68,1,4,127.59038896650804,64.89032255493527,20230312
2023-06-22,26,20,7,156.7341993699518,85.36017851480928,20230622
2023-07-01,92,18,9,337.6195785549017,165.670542154589,20230701
